epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
2954,0.86461,0.86173,0.0506,0.05348,244.28,430,834,1769,1874,1827,1928,1179,1826,1847,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2955,0.86462,0.86175,0.0506,0.05348,244.37,430,835,1769,1875,1827,1928,1179,1826,1847,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2956,0.8646,0.86172,0.0506,0.05348,244.45,430,835,1769,1875,1827,1928,1179,1827,1847,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2957,0.86457,0.86177,0.05061,0.05348,244.53,430,836,1770,1875,1828,1928,1179,1827,1847,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2958,0.86451,0.86163,0.05062,0.0535,244.61,430,836,1770,1876,1828,1928,1179,1827,1848,1885,2020,2020,2020,2018,2018,2017,2018,2138,2130,2133,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2959,0.86446,0.86174,0.05063,0.05348,244.72,430,837,1770,1876,1829,1928,1179,1828,1848,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2960,0.8644,0.86154,0.05064,0.05352,244.8,430,837,1771,1877,1829,1928,1179,1828,1848,1885,2020,2020,2020,2018,2018,2017,2018,2138,2130,2133,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2961,0.86434,0.86167,0.05065,0.0535,244.89,430,837,1771,1877,1829,1928,1179,1828,1848,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2962,0.8643,0.86144,0.05066,0.05354,244.97,430,838,1771,1877,1830,1928,1179,1829,1848,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2963,0.8643,0.86162,0.05066,0.05351,245.07,430,838,1771,1878,1830,1928,1179,1829,1849,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2964,0.86434,0.86146,0.05065,0.05354,245.16,430,839,1772,1878,1830,1928,1179,1829,1849,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2965,0.86443,0.86173,0.05063,0.05348,245.24,430,839,1772,1879,1831,1928,1179,1829,1849,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2966,0.86453,0.86171,0.05061,0.05349,245.33,430,840,1772,1879,1831,1928,1179,1830,1849,1885,2020,2020,2020,2018,2018,2017,2018,2139,2129,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2967,0.86463,0.86195,0.05059,0.05344,245.41,430,840,1773,1879,1832,1928,1179,1830,1849,1885,2020,2020,2020,2018,2018,2018,2018,2139,2129,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2968,0.86471,0.86195,0.05058,0.05344,245.5,430,841,1773,1880,1832,1928,1179,1830,1850,1885,2020,2020,2020,2018,2018,2017,2018,2138,2129,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2969,0.86475,0.862,0.05057,0.05343,245.61,430,841,1773,1880,1832,1928,1179,1831,1850,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2970,0.86475,0.86201,0.05057,0.05343,245.7,430,842,1774,1880,1833,1928,1179,1831,1850,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2971,0.86473,0.86197,0.05058,0.05344,245.78,430,842,1774,1881,1833,1928,1179,1831,1850,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2972,0.8647,0.86203,0.05058,0.05343,245.86,430,843,1774,1881,1833,1928,1179,1831,1850,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2973,0.86466,0.8619,0.05059,0.05345,245.94,430,843,1775,1882,1834,1928,1179,1832,1851,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2974,0.86464,0.86199,0.05059,0.05343,246.01,430,844,1775,1882,1834,1928,1179,1832,1851,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2975,0.86463,0.86184,0.0506,0.05346,246.09,430,844,1775,1882,1834,1928,1179,1832,1851,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2133,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2976,0.86463,0.86198,0.0506,0.05343,246.16,430,845,1776,1883,1835,1928,1179,1833,1851,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2977,0.86463,0.86185,0.05059,0.05346,246.25,430,845,1776,1883,1835,1928,1179,1833,1851,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2978,0.86466,0.86199,0.05059,0.05343,246.34,430,846,1776,1884,1836,1928,1179,1833,1852,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2979,0.86469,0.86189,0.05058,0.05345,246.42,430,846,1776,1884,1836,1928,1179,1833,1852,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2980,0.86474,0.86205,0.05058,0.05342,246.52,430,847,1777,1884,1836,1928,1179,1834,1852,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2981,0.86478,0.86201,0.05057,0.05343,246.6,430,848,1777,1885,1837,1928,1179,1834,1852,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2982,0.86482,0.86213,0.05056,0.05341,246.69,430,848,1777,1885,1837,1928,1179,1834,1852,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2983,0.86486,0.86211,0.05055,0.05341,246.77,430,849,1778,1886,1837,1928,1179,1835,1853,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2984,0.86488,0.86216,0.05055,0.0534,246.85,430,849,1778,1886,1838,1928,1179,1835,1853,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2985,0.86489,0.86217,0.05055,0.0534,246.94,431,850,1778,1886,1838,1928,1179,1835,1853,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2986,0.86489,0.86216,0.05055,0.0534,247.03,431,850,1779,1887,1839,1928,1179,1836,1853,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2987,0.86489,0.8622,0.05055,0.05339,247.1,431,851,1779,1887,1839,1928,1179,1836,1853,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2988,0.86489,0.86215,0.05055,0.0534,247.18,431,851,1779,1888,1839,1928,1179,1836,1854,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2989,0.86488,0.86224,0.05055,0.05339,247.26,431,852,1780,1888,1840,1928,1179,1836,1854,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2990,0.86487,0.86218,0.05055,0.0534,247.35,431,852,1780,1889,1840,1928,1179,1837,1854,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2991,0.86487,0.86226,0.05055,0.05338,247.43,431,853,1780,1889,1840,1928,1179,1837,1854,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2992,0.86486,0.86214,0.05055,0.0534,247.52,431,853,1781,1890,1841,1928,1179,1837,1854,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2993,0.86484,0.86223,0.05055,0.05339,247.59,431,854,1781,1890,1841,1928,1179,1838,1855,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2994,0.86483,0.86211,0.05056,0.05341,247.67,431,854,1781,1890,1841,1928,1179,1838,1855,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2995,0.86481,0.86221,0.05056,0.05339,247.75,431,855,1782,1891,1842,1928,1179,1838,1855,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2996,0.86479,0.86205,0.05056,0.05342,247.84,431,855,1782,1891,1842,1928,1179,1838,1855,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2997,0.86477,0.86217,0.05057,0.0534,247.92,431,856,1782,1892,1843,1928,1179,1839,1855,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2998,0.86476,0.86202,0.05057,0.05343,248.0,431,856,1782,1892,1843,1928,1179,1839,1856,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
2999,0.86474,0.86218,0.05057,0.0534,248.08,431,857,1783,1893,1843,1928,1179,1839,1856,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3000,0.86474,0.86205,0.05057,0.05342,248.17,431,858,1783,1893,1844,1928,1179,1839,1856,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3001,0.86474,0.86222,0.05057,0.05339,248.26,431,858,1783,1894,1844,1928,1179,1840,1856,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3002,0.86477,0.8621,0.05057,0.05341,248.34,431,859,1784,1894,1844,1928,1179,1840,1856,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3003,0.8648,0.86229,0.05056,0.05337,248.42,431,859,1784,1895,1845,1928,1179,1840,1856,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3004,0.86484,0.86219,0.05055,0.05339,248.51,431,860,1784,1895,1845,1928,1179,1841,1857,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3005,0.86489,0.86236,0.05055,0.05336,248.58,431,860,1785,1896,1846,1928,1179,1841,1857,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3006,0.86494,0.8623,0.05054,0.05337,248.66,431,861,1785,1896,1846,1928,1179,1841,1857,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3007,0.86499,0.86245,0.05053,0.05334,248.74,431,861,1785,1897,1846,1928,1179,1841,1857,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3008,0.86503,0.86241,0.05052,0.05335,248.82,431,862,1786,1897,1847,1928,1179,1842,1857,1885,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3009,0.86506,0.86252,0.05051,0.05333,248.9,431,863,1786,1898,1847,1928,1179,1842,1858,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3010,0.86509,0.86248,0.05051,0.05334,248.99,431,863,1786,1898,1847,1928,1179,1842,1858,1885,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3011,0.86511,0.86252,0.0505,0.05333,249.07,431,864,1786,1899,1848,1928,1179,1842,1858,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3012,0.86513,0.86248,0.0505,0.05334,249.15,431,864,1787,1899,1848,1928,1179,1843,1858,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3013,0.86514,0.86253,0.0505,0.05333,249.24,431,865,1787,1900,1849,1928,1179,1843,1858,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2980,2964,2979,3429,3417,3613,3734,3805,3731
3014,0.86515,0.86254,0.0505,0.05333,249.32,431,865,1787,1901,1849,1928,1179,1843,1859,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3015,0.86516,0.86255,0.0505,0.05332,249.4,431,866,1788,1901,1849,1928,1179,1843,1859,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3016,0.86517,0.86256,0.05049,0.05332,249.48,431,866,1788,1902,1850,1928,1179,1843,1859,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3017,0.86517,0.86254,0.05049,0.05333,249.55,431,867,1788,1902,1850,1928,1179,1843,1859,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3018,0.86518,0.86257,0.05049,0.05332,249.63,431,868,1789,1903,1850,1928,1179,1843,1859,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3019,0.86518,0.86255,0.05049,0.05332,249.7,431,868,1789,1903,1851,1928,1179,1843,1860,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3020,0.86518,0.8626,0.05049,0.05332,249.78,431,869,1789,1904,1851,1928,1179,1844,1860,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3021,0.86518,0.86256,0.05049,0.05332,249.87,431,869,1790,1905,1851,1928,1179,1844,1860,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3022,0.86517,0.86263,0.05049,0.05331,249.96,431,870,1790,1905,1852,1928,1179,1844,1860,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3023,0.86515,0.86256,0.0505,0.05332,250.05,431,870,1790,1906,1852,1928,1179,1844,1860,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3024,0.86514,0.86261,0.0505,0.05331,250.13,431,871,1790,1906,1853,1928,1179,1845,1861,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3025,0.86511,0.86248,0.05051,0.05334,250.22,431,872,1791,1907,1853,1928,1179,1845,1861,1885,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3026,0.86507,0.86255,0.05051,0.05332,250.3,431,872,1791,1907,1853,1928,1179,1845,1861,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3027,0.865,0.86238,0.05053,0.05336,250.4,431,873,1791,1908,1854,1928,1179,1845,1861,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3028,0.86491,0.86247,0.05054,0.05334,250.49,431,873,1792,1909,1854,1928,1179,1846,1861,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3029,0.86479,0.8622,0.05056,0.05339,250.57,431,874,1792,1909,1854,1928,1179,1846,1862,1885,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3030,0.86465,0.86228,0.05059,0.05338,250.66,431,874,1792,1910,1855,1928,1179,1846,1862,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3031,0.8645,0.86193,0.05062,0.05344,250.75,431,875,1793,1910,1855,1928,1179,1846,1862,1885,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3032,0.8644,0.86209,0.05064,0.05341,250.83,431,876,1793,1911,1855,1928,1179,1846,1862,1885,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3033,0.86436,0.86181,0.05064,0.05347,250.91,431,876,1793,1912,1856,1928,1179,1847,1862,1885,2020,2020,2020,2018,2017,2017,2017,2139,2129,2134,2137,2979,2964,2979,3428,3417,3613,3734,3805,3731
3034,0.86446,0.86218,0.05063,0.0534,251.0,431,877,1793,1912,1856,1928,1179,1847,1862,1885,2020,2020,2020,2018,2017,2017,2018,2139,2129,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3035,0.86468,0.86218,0.05059,0.0534,251.08,431,877,1794,1913,1857,1928,1179,1847,1862,1885,2020,2020,2020,2018,2017,2017,2017,2138,2129,2134,2137,2979,2964,2979,3428,3417,3613,3734,3805,3731
3036,0.86497,0.86265,0.05053,0.05331,251.16,431,878,1794,1913,1857,1928,1179,1847,1862,1885,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3037,0.86523,0.86278,0.05048,0.05328,251.25,431,878,1794,1914,1857,1928,1179,1848,1863,1886,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3038,0.86535,0.86297,0.05046,0.05324,251.33,431,879,1795,1915,1858,1928,1179,1848,1863,1886,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3039,0.86533,0.86295,0.05046,0.05325,251.42,431,880,1795,1915,1858,1928,1179,1848,1863,1886,2020,2020,2020,2018,2017,2017,2017,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3040,0.86522,0.86272,0.05048,0.05329,251.5,431,880,1795,1916,1858,1928,1179,1848,1863,1886,2020,2020,2020,2018,2017,2017,2017,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3041,0.86507,0.86269,0.05051,0.0533,251.59,431,881,1796,1916,1859,1928,1179,1849,1863,1886,2020,2020,2020,2018,2017,2017,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3042,0.86491,0.86237,0.05054,0.05336,251.67,431,881,1796,1917,1859,1928,1179,1849,1864,1886,2020,2020,2020,2018,2017,2017,2017,2138,2130,2133,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3043,0.86479,0.86249,0.05057,0.05334,251.75,431,882,1796,1917,1859,1928,1179,1849,1864,1886,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3044,0.86473,0.86226,0.05058,0.05338,251.83,431,882,1797,1918,1860,1928,1179,1850,1864,1886,2020,2020,2020,2018,2017,2017,2018,2139,2130,2133,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3045,0.86478,0.86253,0.05057,0.05333,251.91,431,883,1797,1918,1860,1928,1179,1850,1864,1886,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3046,0.8649,0.86244,0.05054,0.05335,252.0,431,884,1797,1919,1860,1928,1179,1850,1864,1886,2020,2020,2020,2018,2017,2017,2018,2139,2129,2134,2137,2979,2964,2979,3428,3417,3613,3734,3805,3731
3047,0.86511,0.86277,0.05051,0.05328,252.08,431,884,1798,1919,1861,1928,1179,1850,1864,1886,2020,2020,2020,2018,2018,2018,2018,2139,2129,2134,2137,2979,2964,2979,3428,3417,3613,3734,3805,3731
3048,0.8653,0.86284,0.05047,0.05327,252.15,431,885,1798,1920,1861,1928,1179,1850,1865,1886,2020,2020,2020,2018,2017,2017,2018,2139,2129,2134,2137,2979,2964,2979,3428,3417,3613,3734,3805,3731
3049,0.86542,0.863,0.05045,0.05324,252.25,431,885,1798,1920,1862,1928,1179,1851,1865,1886,2020,2020,2020,2018,2018,2017,2018,2138,2129,2134,2137,2979,2964,2979,3428,3417,3613,3734,3805,3731
3050,0.86543,0.86298,0.05044,0.05324,252.34,431,886,1798,1920,1862,1928,1179,1851,1865,1886,2020,2020,2020,2018,2018,2017,2018,2138,2129,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3051,0.86536,0.86283,0.05046,0.05327,252.43,431,886,1799,1921,1862,1928,1179,1851,1865,1887,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3052,0.86526,0.86287,0.05048,0.05326,252.5,431,887,1799,1921,1863,1928,1179,1851,1865,1887,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3053,0.86519,0.8627,0.05049,0.0533,252.58,431,888,1799,1922,1863,1928,1179,1851,1865,1887,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3054,0.86519,0.86288,0.05049,0.05326,252.65,431,888,1800,1922,1863,1928,1179,1852,1865,1887,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3055,0.86525,0.86282,0.05048,0.05327,252.74,431,889,1800,1922,1864,1928,1179,1852,1866,1887,2020,2020,2020,2018,2017,2017,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3056,0.86534,0.86302,0.05046,0.05323,252.83,431,889,1800,1923,1864,1928,1179,1852,1866,1887,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3057,0.86543,0.86301,0.05044,0.05323,252.91,431,890,1800,1923,1864,1928,1179,1852,1866,1887,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3058,0.86549,0.86311,0.05043,0.05322,253.0,431,890,1801,1923,1865,1928,1179,1852,1866,1887,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3059,0.86552,0.86309,0.05043,0.05322,253.08,431,891,1801,1924,1865,1928,1179,1852,1866,1887,2020,2020,2020,2018,2018,2017,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3060,0.86551,0.86304,0.05043,0.05323,253.16,431,891,1801,1924,1866,1928,1179,1853,1867,1887,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3061,0.86548,0.86304,0.05044,0.05323,253.24,431,892,1802,1924,1866,1928,1179,1853,1867,1887,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3062,0.86546,0.86294,0.05044,0.05325,253.32,431,893,1802,1924,1866,1928,1179,1853,1867,1888,2020,2020,2020,2018,2018,2017,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3063,0.86544,0.86303,0.05044,0.05323,253.41,431,893,1802,1925,1867,1928,1179,1853,1867,1888,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3064,0.86543,0.86296,0.05045,0.05324,253.49,431,894,1803,1925,1867,1928,1179,1854,1867,1888,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3065,0.86545,0.86307,0.05044,0.05322,253.57,431,894,1803,1925,1867,1928,1179,1854,1867,1888,2020,2020,2020,2018,2018,2018,2018,2139,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3066,0.86549,0.86301,0.05043,0.05324,253.65,431,895,1803,1925,1868,1928,1179,1854,1868,1888,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3067,0.86552,0.86311,0.05043,0.05322,253.73,431,895,1803,1926,1868,1928,1179,1854,1868,1888,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3068,0.86555,0.86309,0.05042,0.05322,253.81,431,896,1804,1926,1868,1928,1179,1854,1868,1888,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
3069,0.86557,0.86314,0.05042,0.05321,253.89,431,896,1804,1926,1869,1928,1179,1854,1868,1888,2020,2020,2020,2018,2018,2018,2018,2138,2130,2134,2137,2979,2964,2979,3429,3417,3613,3734,3805,3731
